waktu,sensor_id,lokasi,co,co2,suhu,kelembaban
2026-06-13 03:50:00,EM001,Bengkel Alat Berat,38.575,1183.46,36.715,68.062
2026-06-13 03:55:00,EM001,Bengkel Alat Berat,38.751,1097.967,33.168,67.967
2026-06-13 04:00:00,EM001,Bengkel Alat Berat,27.881,834.355,33.964,63.211
2026-06-13 04:05:00,EM001,Bengkel Alat Berat,21.162,835.593,34.29,62.471
2026-06-13 04:10:00,EM001,Bengkel Alat Berat,14.517,788.994,32.996,67.235
2026-06-13 04:15:00,EM001,Bengkel Alat Berat,13.159,664.794,32.517,74.908
2026-06-13 04:20:00,EM001,Bengkel Alat Berat,14.806,700.085,32.746,65.685
2026-06-13 04:25:00,EM001,Bengkel Alat Berat,16.499,755.921,34.988,71.575
2026-06-13 04:30:00,EM001,Bengkel Alat Berat,20.805,838.207,34.395,74.548
2026-06-13 04:35:00,EM001,Bengkel Alat Berat,23.03,955.193,34.852,68.27
2026-06-13 04:40:00,EM001,Bengkel Alat Berat,20.426,853.69,36.394,69.225
2026-06-13 04:45:00,EM001,Bengkel Alat Berat,22.48,798.647,36.993,70.33
2026-06-13 04:50:00,EM001,Bengkel Alat Berat,18.912,779.133,33.069,68.113
2026-06-13 04:55:00,EM001,Bengkel Alat Berat,17.648,721.437,36.281,76.039
2026-06-13 05:00:00,EM001,Bengkel Alat Berat,15.356,784.117,31.889,72.363
2026-06-13 05:05:00,EM001,Bengkel Alat Berat,17.947,743.468,31.67,73.625
2026-06-13 05:10:00,EM001,Bengkel Alat Berat,20.37,771.98,33.637,66.132
2026-06-13 05:15:00,EM001,Bengkel Alat Berat,22.499,892.283,35.636,63.689
2026-06-13 05:20:00,EM001,Bengkel Alat Berat,27.571,924.223,34.393,66.52
2026-06-13 05:25:00,EM001,Bengkel Alat Berat,29.899,1001.426,36.038,69.606
2026-06-13 05:30:00,EM001,Bengkel Alat Berat,36.856,1057.545,34.183,66.421
2026-06-13 05:35:00,EM001,Bengkel Alat Berat,38.681,1204.509,39.638,65.745
2026-06-13 05:40:00,EM001,Bengkel Alat Berat,32.51,1185.646,37.87,65.189
2026-06-13 05:45:00,EM001,Bengkel Alat Berat,30.919,996.932,33.274,71.901
2026-06-13 05:50:00,EM001,Bengkel Alat Berat,26.247,929.722,36.494,73.039
2026-06-13 05:55:00,EM001,Bengkel Alat Berat,19.877,844.525,34.703,71.112
2026-06-13 06:00:00,EM001,Bengkel Alat Berat,19.486,863.689,34.416,63.208
2026-06-13 06:05:00,EM001,Bengkel Alat Berat,16.461,723.812,34.422,68.107
2026-06-13 06:10:00,EM001,Bengkel Alat Berat,15.616,642.406,31.844,71.152
2026-06-13 06:15:00,EM001,Bengkel Alat Berat,13.705,649.841,35.132,68.957
2026-06-13 06:20:00,EM001,Bengkel Alat Berat,16.699,760.741,34.21,73.374
2026-06-13 06:25:00,EM001,Bengkel Alat Berat,20.044,828.483,34.688,65.594
2026-06-13 06:30:00,EM001,Bengkel Alat Berat,23.504,856.009,33.472,72.561
2026-06-13 06:35:00,EM001,Bengkel Alat Berat,32.989,954.316,39.823,65.988
2026-06-13 06:40:00,EM001,Bengkel Alat Berat,35.369,1171.14,34.698,63.645
2026-06-13 06:45:00,EM001,Bengkel Alat Berat,43.327,1396.677,35.354,70.185
2026-06-13 06:50:00,EM001,Bengkel Alat Berat,45.861,1361.952,35.267,64.124
2026-06-13 06:55:00,EM001,Bengkel Alat Berat,39.797,1373.278,35.668,58.958
2026-06-13 07:00:00,EM001,Bengkel Alat Berat,34.39,1158.892,38.127,68.258
2026-06-13 07:05:00,EM001,Bengkel Alat Berat,28.334,879.22,33.536,72.674
2026-06-13 07:10:00,EM001,Bengkel Alat Berat,22.287,890.091,33.649,73.396
2026-06-13 07:15:00,EM001,Bengkel Alat Berat,17.498,748.934,30.168,68.72
2026-06-13 07:20:00,EM001,Bengkel Alat Berat,13.468,673.928,29.601,61.933
2026-06-13 07:25:00,EM001,Bengkel Alat Berat,14.06,728.902,36.092,71.056
2026-06-13 07:30:00,EM001,Bengkel Alat Berat,17.258,766.242,32.735,70.997
2026-06-13 07:35:00,EM001,Bengkel Alat Berat,22.357,806.274,33.364,69.423
2026-06-13 07:40:00,EM001,Bengkel Alat Berat,24.341,860.194,38.828,65.963
2026-06-13 07:45:00,EM001,Bengkel Alat Berat,22.032,857.727,32.925,70.441
2026-06-13 07:50:00,EM001,Bengkel Alat Berat,19.957,818.394,35.437,59.737
2026-06-13 07:55:00,EM001,Bengkel Alat Berat,19.687,766.629,35.081,69.155
2026-06-13 08:00:00,EM001,Bengkel Alat Berat,16.102,724.682,36.065,62.234
2026-06-13 08:05:00,EM001,Bengkel Alat Berat,14.947,705.956,32.364,67.51
2026-06-13 08:10:00,EM001,Bengkel Alat Berat,18.216,739.262,31.557,67.761
2026-06-13 08:15:00,EM001,Bengkel Alat Berat,19.685,753.083,31.514,72.844
2026-06-13 08:20:00,EM001,Bengkel Alat Berat,20.201,823.602,39.565,68.519
2026-06-13 08:25:00,EM001,Bengkel Alat Berat,28.674,874.615,33.409,67.72
2026-06-13 08:30:00,EM001,Bengkel Alat Berat,30.367,1059.633,38.197,66.212
2026-06-13 08:35:00,EM001,Bengkel Alat Berat,37.011,1146.785,35.127,64.854
2026-06-13 08:40:00,EM001,Bengkel Alat Berat,44.239,1081.267,35.377,71.275
2026-06-13 08:45:00,EM001,Bengkel Alat Berat,30.213,1087.741,35.357,63.57
2026-06-13 08:50:00,EM001,Bengkel Alat Berat,26.326,1077.973,37.555,66.505
2026-06-13 08:55:00,EM001,Bengkel Alat Berat,23.911,1011.722,34.651,66.124
2026-06-13 09:00:00,EM001,Bengkel Alat Berat,24.775,891.91,35.519,71.344
2026-06-13 09:05:00,EM001,Bengkel Alat Berat,16.974,760.102,32.255,69.607
2026-06-13 09:10:00,EM001,Bengkel Alat Berat,16.398,742.521,35.633,70.594
2026-06-13 09:15:00,EM001,Bengkel Alat Berat,13.641,723.738,31.769,69.71
2026-06-13 09:20:00,EM001,Bengkel Alat Berat,12.975,695.576,34.455,75.577
2026-06-13 09:25:00,EM001,Bengkel Alat Berat,15.655,713.913,37.102,61.258
2026-06-13 09:30:00,EM001,Bengkel Alat Berat,19.441,793.854,32.966,69.724
2026-06-13 09:35:00,EM001,Bengkel Alat Berat,24.936,991.42,33.569,68.659
2026-06-13 09:40:00,EM001,Bengkel Alat Berat,26.755,1015.269,34.969,68.045
2026-06-13 09:45:00,EM001,Bengkel Alat Berat,39.817,1205.339,38.516,67.115
2026-06-13 09:50:00,EM001,Bengkel Alat Berat,41.646,1309.96,38.233,63.515
2026-06-13 09:55:00,EM001,Bengkel Alat Berat,47.607,1381.177,39.231,70.237
2026-06-13 10:00:00,EM001,Bengkel Alat Berat,39.875,1230.616,36.326,70.023
2026-06-13 10:05:00,EM001,Bengkel Alat Berat,32.704,1282.577,37.206,63.594
2026-06-13 10:10:00,EM001,Bengkel Alat Berat,24.925,1034.323,35.235,70.972
2026-06-13 10:15:00,EM001,Bengkel Alat Berat,21.936,978.958,35.246,61.986
2026-06-13 10:20:00,EM001,Bengkel Alat Berat,19.234,817.712,33.782,71.889
2026-06-13 10:25:00,EM001,Bengkel Alat Berat,12.308,654.753,34.095,71.415
2026-06-13 10:30:00,EM001,Bengkel Alat Berat,13.464,702.363,32.62,73.505
2026-06-13 10:35:00,EM001,Bengkel Alat Berat,16.941,839.111,36.687,77.21
2026-06-13 10:40:00,EM001,Bengkel Alat Berat,19.67,843.831,34.976,62.128
2026-06-13 10:45:00,EM001,Bengkel Alat Berat,22.945,883.234,36.737,74.042
2026-06-13 10:50:00,EM001,Bengkel Alat Berat,22.753,799.726,36.732,67.364
2026-06-13 10:55:00,EM001,Bengkel Alat Berat,19.892,835.498,36.626,65.305
2026-06-13 11:00:00,EM001,Bengkel Alat Berat,17.472,828.813,33.726,65.741
2026-06-13 11:05:00,EM001,Bengkel Alat Berat,17.232,803.324,34.148,64.386
2026-06-13 11:10:00,EM001,Bengkel Alat Berat,14.324,659.296,35.084,71.326
2026-06-13 11:15:00,EM001,Bengkel Alat Berat,15.931,782.058,35.148,69.423
2026-06-13 11:20:00,EM001,Bengkel Alat Berat,22.06,842.122,33.069,75.185
2026-06-13 11:25:00,EM001,Bengkel Alat Berat,22.035,868.889,36.335,69.221
2026-06-13 11:30:00,EM001,Bengkel Alat Berat,25.596,1013.431,30.228,66.344
2026-06-13 11:35:00,EM001,Bengkel Alat Berat,31.044,1040.975,37.101,68.009
2026-06-13 11:40:00,EM001,Bengkel Alat Berat,34.449,1147.566,38.43,65.987
2026-06-13 11:45:00,EM001,Bengkel Alat Berat,39.004,1168.915,33.87,62.396
2026-06-13 11:50:00,EM001,Bengkel Alat Berat,33.905,1078.08,32.947,68.657
2026-06-13 11:55:00,EM001,Bengkel Alat Berat,28.099,1035.463,38.78,65.545
2026-06-13 12:00:00,EM001,Bengkel Alat Berat,24.231,990.269,37.05,69.204
2026-06-13 12:05:00,EM001,Bengkel Alat Berat,21.719,855.9,31.692,71.396
2026-06-13 12:10:00,EM001,Bengkel Alat Berat,19.447,824.747,34.011,71.468
2026-06-13 12:15:00,EM001,Bengkel Alat Berat,15.536,676.756,32.102,72.275
2026-06-13 12:20:00,EM001,Bengkel Alat Berat,14.034,615.61,34.122,74.983
2026-06-13 12:25:00,EM001,Bengkel Alat Berat,12.788,650.377,35.958,67.567
2026-06-13 12:30:00,EM001,Bengkel Alat Berat,15.854,707.958,34.061,71.283
2026-06-13 12:35:00,EM001,Bengkel Alat Berat,19.918,818.851,35.188,60.329
2026-06-13 12:40:00,EM001,Bengkel Alat Berat,21.086,935.204,33.979,66.822
2026-06-13 12:45:00,EM001,Bengkel Alat Berat,29.336,1090.242,36.731,70.291
2026-06-13 12:50:00,EM001,Bengkel Alat Berat,36.178,1139.415,34.667,68.857
2026-06-13 12:55:00,EM001,Bengkel Alat Berat,43.574,1296.49,36.347,67.589
2026-06-13 13:00:00,EM001,Bengkel Alat Berat,40.469,1304.876,36.023,67.803
2026-06-13 13:05:00,EM001,Bengkel Alat Berat,37.581,1268.675,33.806,66.672
2026-06-13 13:10:00,EM001,Bengkel Alat Berat,32.63,1203.468,35.267,67.17
2026-06-13 13:15:00,EM001,Bengkel Alat Berat,28.959,967.92,36.459,67.168
2026-06-13 13:20:00,EM001,Bengkel Alat Berat,22.876,891.517,34.831,67.14
2026-06-13 13:25:00,EM001,Bengkel Alat Berat,17.039,750.501,31.845,72.011
2026-06-13 13:30:00,EM001,Bengkel Alat Berat,12.709,692.454,33.07,67.952
2026-06-13 13:35:00,EM001,Bengkel Alat Berat,13.034,751.38,34.032,75.279
2026-06-13 13:40:00,EM001,Bengkel Alat Berat,15.83,749.639,36.145,70.455
2026-06-13 13:45:00,EM001,Bengkel Alat Berat,21.385,904.451,34.811,69.974
2026-06-13 13:50:00,EM001,Bengkel Alat Berat,21.93,919.092,38.133,67.837
2026-06-13 13:55:00,EM001,Bengkel Alat Berat,20.093,817.013,35.609,67.101
2026-06-13 14:00:00,EM001,Bengkel Alat Berat,20.398,818.612,35.83,70.133
2026-06-13 14:05:00,EM001,Bengkel Alat Berat,17.081,804.716,37.5,71.752
2026-06-13 14:10:00,EM001,Bengkel Alat Berat,16.764,726.522,33.969,71.696
2026-06-13 14:15:00,EM001,Bengkel Alat Berat,16.641,643.19,37.175,69.031
2026-06-13 14:20:00,EM001,Bengkel Alat Berat,17.5,831.69,33.686,76.696
2026-06-13 14:25:00,EM001,Bengkel Alat Berat,19.81,821.571,33.598,69.054
2026-06-13 14:30:00,EM001,Bengkel Alat Berat,22.614,843.221,33.007,65.748
2026-06-13 14:35:00,EM001,Bengkel Alat Berat,28.495,984.11,32.77,66.495
2026-06-13 14:40:00,EM001,Bengkel Alat Berat,28.144,935.775,36.073,66.848
2026-06-13 14:45:00,EM001,Bengkel Alat Berat,33.493,1192.714,36.025,62.418
2026-06-13 14:50:00,EM001,Bengkel Alat Berat,35.63,1160.886,38.62,63.751
2026-06-13 14:55:00,EM001,Bengkel Alat Berat,34.373,1154.371,36.359,64.388
2026-06-13 15:00:00,EM001,Bengkel Alat Berat,28.51,1050.7,34.494,61.55
2026-06-13 15:05:00,EM001,Bengkel Alat Berat,26.569,924.23,35.228,72.338
2026-06-13 15:10:00,EM001,Bengkel Alat Berat,21.253,844.06,31.007,71.214
2026-06-13 15:15:00,EM001,Bengkel Alat Berat,21.638,959.878,35.674,70.702
2026-06-13 15:20:00,EM001,Bengkel Alat Berat,16.662,723.884,37.709,71.104
2026-06-13 15:25:00,EM001,Bengkel Alat Berat,16.35,792.641,31.365,74.357
2026-06-13 15:30:00,EM001,Bengkel Alat Berat,12.65,672.781,33.333,81.104
2026-06-13 15:35:00,EM001,Bengkel Alat Berat,14.83,731.316,32.924,68.66
2026-06-13 15:40:00,EM001,Bengkel Alat Berat,20.276,818.484,35.914,72.66
2026-06-13 15:45:00,EM001,Bengkel Alat Berat,23.779,908.575,36.686,74.343
2026-06-13 15:50:00,EM001,Bengkel Alat Berat,29.416,933.825,36.655,65.422
2026-06-13 15:55:00,EM001,Bengkel Alat Berat,34.722,1138.254,34.584,62.539
2026-06-13 16:00:00,EM001,Bengkel Alat Berat,39.227,1221.008,33.651,63.267
2026-06-13 16:05:00,EM001,Bengkel Alat Berat,40.684,1336.505,35.307,64.412
2026-06-13 16:10:00,EM001,Bengkel Alat Berat,40.686,1256.117,37.21,59.734
2026-06-13 16:15:00,EM001,Bengkel Alat Berat,32.137,1163.456,36.853,71.745
2026-06-13 16:20:00,EM001,Bengkel Alat Berat,31.353,924.687,36.417,72.421
2026-06-13 16:25:00,EM001,Bengkel Alat Berat,23.366,808.933,33.22,61.766
2026-06-13 16:30:00,EM001,Bengkel Alat Berat,17.984,784.39,33.326,63.318
2026-06-13 16:35:00,EM001,Bengkel Alat Berat,11.07,731.882,31.546,75.224
2026-06-13 16:40:00,EM001,Bengkel Alat Berat,13.598,765.726,32.399,77.595
2026-06-13 16:45:00,EM001,Bengkel Alat Berat,17.579,723.142,38.904,67.971
2026-06-13 16:50:00,EM001,Bengkel Alat Berat,21.402,769.689,36.421,66.921
2026-06-13 16:55:00,EM001,Bengkel Alat Berat,24.912,831.434,34.706,75.539
2026-06-13 17:00:00,EM001,Bengkel Alat Berat,23.94,936.702,37.852,69.753
2026-06-13 17:05:00,EM001,Bengkel Alat Berat,19.369,804.031,32.373,70.255
2026-06-13 17:10:00,EM001,Bengkel Alat Berat,17.266,801.13,34.591,75.578
2026-06-13 17:15:00,EM001,Bengkel Alat Berat,14.66,675.588,32.13,62.027
2026-06-13 17:20:00,EM001,Bengkel Alat Berat,15.358,716.766,35.047,73.895
2026-06-13 17:25:00,EM001,Bengkel Alat Berat,16.475,804.314,31.851,67.674
2026-06-13 17:30:00,EM001,Bengkel Alat Berat,19.291,813.884,31.985,77.17
2026-06-13 17:35:00,EM001,Bengkel Alat Berat,21.508,896.928,34.896,69.158
2026-06-13 17:40:00,EM001,Bengkel Alat Berat,27.295,976.115,33.655,67.808
2026-06-13 17:45:00,EM001,Bengkel Alat Berat,32.574,1066.912,38.328,66.047
2026-06-13 17:50:00,EM001,Bengkel Alat Berat,34.279,1165.652,35.93,71.109
2026-06-13 17:55:00,EM001,Bengkel Alat Berat,33.61,1140.294,36.44,62.236
2026-06-13 18:00:00,EM001,Bengkel Alat Berat,31.611,1089.686,36.691,68.011
2026-06-13 18:05:00,EM001,Bengkel Alat Berat,30.061,1116.15,33.639,70.028
2026-06-13 18:10:00,EM001,Bengkel Alat Berat,29.316,968.694,32.299,67.417
2026-06-13 18:15:00,EM001,Bengkel Alat Berat,22.965,939.283,37.74,66.126
2026-06-13 18:20:00,EM001,Bengkel Alat Berat,20.484,855.934,32.533,72.91
2026-06-13 18:25:00,EM001,Bengkel Alat Berat,16.929,742.146,32.463,65.998
2026-06-13 18:30:00,EM001,Bengkel Alat Berat,14.677,729.862,39.371,67.525
2026-06-13 18:35:00,EM001,Bengkel Alat Berat,13.072,700.05,32.208,68.648
2026-06-13 18:40:00,EM001,Bengkel Alat Berat,16.785,735.602,39.192,67.733
2026-06-13 18:45:00,EM001,Bengkel Alat Berat,19.787,863.545,31.495,72.192
2026-06-13 18:50:00,EM001,Bengkel Alat Berat,24.981,880.407,34.281,67.302
2026-06-13 18:55:00,EM001,Bengkel Alat Berat,30.123,1018.486,32.751,68.095
2026-06-13 19:00:00,EM001,Bengkel Alat Berat,36.372,1035.712,33.643,64.398
2026-06-13 19:05:00,EM001,Bengkel Alat Berat,40.105,1269.799,36.302,66.599
2026-06-13 19:10:00,EM001,Bengkel Alat Berat,42.629,1267.626,34.224,67.541
2026-06-13 19:15:00,EM001,Bengkel Alat Berat,42.774,1291.281,39.83,63.629
2026-06-13 19:20:00,EM001,Bengkel Alat Berat,33.628,1220.359,36.935,73.089
2026-06-13 19:25:00,EM001,Bengkel Alat Berat,29.079,1011.374,37.256,66.987
2026-06-13 19:30:00,EM001,Bengkel Alat Berat,23.069,889.16,34.262,68.569
2026-06-13 19:35:00,EM001,Bengkel Alat Berat,18.252,785.61,34.24,74.692
2026-06-13 19:40:00,EM001,Bengkel Alat Berat,13.246,679.413,33.298,72.625
2026-06-13 19:45:00,EM001,Bengkel Alat Berat,14.649,756.046,31.828,72.522
2026-06-13 19:50:00,EM001,Bengkel Alat Berat,15.833,809.893,36.892,67.303
2026-06-13 19:55:00,EM001,Bengkel Alat Berat,19.261,853.49,33.435,69.721
2026-06-13 20:00:00,EM001,Bengkel Alat Berat,25.254,961.929,31.963,70.695
2026-06-13 20:05:00,EM001,Bengkel Alat Berat,21.472,899.114,35.207,70.685
2026-06-13 20:10:00,EM001,Bengkel Alat Berat,21.015,853.287,33.265,65.727
2026-06-13 20:15:00,EM001,Bengkel Alat Berat,17.344,809.777,38.165,78.19
2026-06-13 20:20:00,EM001,Bengkel Alat Berat,15.496,752.394,34.923,65.551
2026-06-13 20:25:00,EM001,Bengkel Alat Berat,16.167,760.012,34.345,70.736
2026-06-13 20:30:00,EM001,Bengkel Alat Berat,16.939,703.014,34.764,68.677
2026-06-13 20:35:00,EM001,Bengkel Alat Berat,19.316,755.501,35.173,69.225
2026-06-13 20:40:00,EM001,Bengkel Alat Berat,24.142,920.848,33.389,69.117
2026-06-13 20:45:00,EM001,Bengkel Alat Berat,26.288,969.815,34.758,64.77
2026-06-13 20:50:00,EM001,Bengkel Alat Berat,30.172,1005.84,36.301,69.058
2026-06-13 20:55:00,EM001,Bengkel Alat Berat,34.299,1036.502,37.428,67.197
2026-06-13 21:00:00,EM001,Bengkel Alat Berat,39.645,1105.911,34.185,66.653
2026-06-13 21:05:00,EM001,Bengkel Alat Berat,33.855,1067.627,34.766,63.212
2026-06-13 21:10:00,EM001,Bengkel Alat Berat,29.287,1029.876,34.315,62.083
2026-06-13 21:15:00,EM001,Bengkel Alat Berat,22.998,996.813,33.521,73.181
2026-06-13 21:20:00,EM001,Bengkel Alat Berat,22.659,898.046,31.949,69.742
2026-06-13 21:25:00,EM001,Bengkel Alat Berat,17.776,829.51,36.116,73.927
2026-06-13 21:30:00,EM001,Bengkel Alat Berat,16.763,792.491,33.071,71.99
2026-06-13 21:35:00,EM001,Bengkel Alat Berat,14.866,701.473,36.096,68.295
2026-06-13 21:40:00,EM001,Bengkel Alat Berat,12.478,707.661,34.817,68.302
2026-06-13 21:45:00,EM001,Bengkel Alat Berat,15.959,695.432,34.274,78.62
2026-06-13 21:50:00,EM001,Bengkel Alat Berat,21.318,859.239,38.989,68.081
2026-06-13 21:55:00,EM001,Bengkel Alat Berat,23.064,880.938,34.56,61.22
2026-06-13 22:00:00,EM001,Bengkel Alat Berat,30.477,1045.269,34.076,68.558
2026-06-13 22:05:00,EM001,Bengkel Alat Berat,31.055,1172.826,36.889,69.554
2026-06-13 22:10:00,EM001,Bengkel Alat Berat,43.603,1209.548,33.568,61.434
2026-06-13 22:15:00,EM001,Bengkel Alat Berat,43.154,1388.478,34.731,60.861
2026-06-13 22:20:00,EM001,Bengkel Alat Berat,38.825,1207.306,37.375,66.438
2026-06-13 22:25:00,EM001,Bengkel Alat Berat,29.065,1035.346,35.576,65.729
2026-06-13 22:30:00,EM001,Bengkel Alat Berat,27.634,1060.977,34.343,63.76
2026-06-13 22:35:00,EM001,Bengkel Alat Berat,24.114,889.088,34.197,68.072
2026-06-13 22:40:00,EM001,Bengkel Alat Berat,17.296,701.067,32.144,69.263
2026-06-13 22:45:00,EM001,Bengkel Alat Berat,12.105,675.863,34.046,73.607
2026-06-13 22:50:00,EM001,Bengkel Alat Berat,12.791,724.567,32.998,69.021
2026-06-13 22:55:00,EM001,Bengkel Alat Berat,14.893,685.196,36.166,69.126
2026-06-13 23:00:00,EM001,Bengkel Alat Berat,20.899,830.459,34.929,65.834
2026-06-13 23:05:00,EM001,Bengkel Alat Berat,24.537,941.678,36.633,67.193
2026-06-13 23:10:00,EM001,Bengkel Alat Berat,22.874,824.338,34.187,70.819
2026-06-13 23:15:00,EM001,Bengkel Alat Berat,20.365,783.206,35.718,69.344
2026-06-13 23:20:00,EM001,Bengkel Alat Berat,16.996,834.733,32.495,74.097
2026-06-13 23:25:00,EM001,Bengkel Alat Berat,16.699,756.396,37.179,66.942
2026-06-13 23:30:00,EM001,Bengkel Alat Berat,14.653,744.283,33.796,62.421
2026-06-13 23:35:00,EM001,Bengkel Alat Berat,18.2,716.392,37.734,71.346
2026-06-13 23:40:00,EM001,Bengkel Alat Berat,18.84,812.778,39.531,67.684
2026-06-13 23:45:00,EM001,Bengkel Alat Berat,22.701,884.668,32.833,68.771
2026-06-13 23:50:00,EM001,Bengkel Alat Berat,27.296,993.217,40.269,70.421
2026-06-13 23:55:00,EM001,Bengkel Alat Berat,28.079,1067.081,33.541,66.371
2026-06-14 00:00:00,EM001,Bengkel Alat Berat,33.915,1028.623,34.57,60.13
2026-06-14 00:05:00,EM001,Bengkel Alat Berat,41.62,1239.156,36.97,63.15
2026-06-14 00:10:00,EM001,Bengkel Alat Berat,35.342,1082.923,35.504,60.705
2026-06-14 00:15:00,EM001,Bengkel Alat Berat,32.652,1089.316,36.808,68.334
2026-06-14 00:20:00,EM001,Bengkel Alat Berat,12.281,684.532,33.024,74.472
2026-06-14 00:25:00,EM001,Bengkel Alat Berat,14.504,752.486,32.408,75.058
2026-06-14 00:30:00,EM001,Bengkel Alat Berat,15.886,789.315,33.518,73.248
2026-06-14 00:35:00,EM001,Bengkel Alat Berat,22.212,825.881,34.734,69.724
2026-06-14 00:40:00,EM001,Bengkel Alat Berat,23.548,950.929,35.048,62.996
2026-06-14 00:45:00,EM001,Bengkel Alat Berat,22.778,898.941,35.06,66.825
2026-06-14 00:50:00,EM001,Bengkel Alat Berat,19.072,803.926,35.077,64.838
2026-06-14 00:55:00,EM001,Bengkel Alat Berat,18.306,792.293,36.276,71.963
2026-06-14 01:00:00,EM001,Bengkel Alat Berat,15.537,699.273,33.077,74.923
2026-06-14 01:05:00,EM001,Bengkel Alat Berat,15.177,737.203,33.144,73.396
2026-06-14 01:10:00,EM001,Bengkel Alat Berat,15.966,788.43,32.715,65.393
2026-06-14 01:15:00,EM001,Bengkel Alat Berat,21.81,814.37,34.849,64.764
2026-06-14 01:20:00,EM001,Bengkel Alat Berat,23.573,911.188,34.721,71.456
2026-06-14 01:25:00,EM001,Bengkel Alat Berat,28.264,969.977,32.333,64.868
2026-06-14 01:30:00,EM001,Bengkel Alat Berat,33.092,1023.361,35.924,64.771
2026-06-14 01:35:00,EM001,Bengkel Alat Berat,34.108,1152.477,38.264,68.105
2026-06-14 01:40:00,EM001,Bengkel Alat Berat,38.838,1209.577,36.298,61.87
2026-06-14 01:45:00,EM001,Bengkel Alat Berat,32.069,1178.902,35.953,67.259
2026-06-14 01:50:00,EM001,Bengkel Alat Berat,30.253,1060.983,36.091,68.869
2026-06-14 01:55:00,EM001,Bengkel Alat Berat,25.202,1005.404,34.161,68.651
2026-06-14 02:00:00,EM001,Bengkel Alat Berat,20.959,874.135,33.882,69.067
2026-06-14 02:05:00,EM001,Bengkel Alat Berat,19.559,822.495,37.206,72.229
2026-06-14 02:10:00,EM001,Bengkel Alat Berat,15.854,757.382,34.615,73.0
2026-06-14 02:15:00,EM001,Bengkel Alat Berat,13.309,728.081,32.262,73.555
2026-06-14 02:20:00,EM001,Bengkel Alat Berat,13.572,698.273,30.656,66.867
2026-06-14 02:25:00,EM001,Bengkel Alat Berat,16.36,667.369,34.932,73.797
2026-06-14 02:30:00,EM001,Bengkel Alat Berat,20.908,812.08,35.105,70.585
2026-06-14 02:35:00,EM001,Bengkel Alat Berat,23.527,947.417,36.947,70.903
2026-06-14 02:40:00,EM001,Bengkel Alat Berat,29.397,1060.486,37.343,71.172
2026-06-14 02:45:00,EM001,Bengkel Alat Berat,37.479,1076.774,36.573,68.73
2026-06-14 02:50:00,EM001,Bengkel Alat Berat,43.745,1306.4,38.766,61.174
2026-06-14 02:55:00,EM001,Bengkel Alat Berat,46.005,1386.057,38.129,69.01
2026-06-14 03:00:00,EM001,Bengkel Alat Berat,38.579,1325.427,37.483,65.506
2026-06-14 03:05:00,EM001,Bengkel Alat Berat,32.764,1128.795,36.209,67.914
2026-06-14 03:10:00,EM001,Bengkel Alat Berat,27.298,1003.886,34.727,71.309
2026-06-14 03:15:00,EM001,Bengkel Alat Berat,24.573,861.071,34.984,71.683
2026-06-14 03:20:00,EM001,Bengkel Alat Berat,18.199,756.719,35.59,68.304
2026-06-14 03:25:00,EM001,Bengkel Alat Berat,12.011,672.754,34.25,70.345
2026-06-14 03:30:00,EM001,Bengkel Alat Berat,14.389,668.087,33.875,67.956
2026-06-14 03:35:00,EM001,Bengkel Alat Berat,15.98,839.412,35.076,71.031
2026-06-14 03:40:00,EM001,Bengkel Alat Berat,20.61,858.971,37.524,68.7
2026-06-14 03:45:00,EM001,Bengkel Alat Berat,24.523,935.459,36.715,67.9
2026-06-14 03:50:00,EM001,Bengkel Alat Berat,23.793,890.108,38.62,69.783
2026-06-14 03:55:00,EM001,Bengkel Alat Berat,19.812,871.54,33.876,69.453
2026-06-14 04:00:00,EM001,Bengkel Alat Berat,18.091,747.839,34.095,69.738
2026-06-14 04:05:00,EM001,Bengkel Alat Berat,17.133,719.335,33.596,71.009
2026-06-14 04:10:00,EM001,Bengkel Alat Berat,17.028,682.453,31.658,74.666
2026-06-14 04:15:00,EM001,Bengkel Alat Berat,17.243,808.281,33.055,73.086
2026-06-14 04:20:00,EM001,Bengkel Alat Berat,18.863,759.729,34.509,66.333
2026-06-14 04:25:00,EM001,Bengkel Alat Berat,22.5,880.563,35.02,69.895
2026-06-14 04:30:00,EM001,Bengkel Alat Berat,26.877,937.964,33.092,68.763
2026-06-14 04:35:00,EM001,Bengkel Alat Berat,32.116,1038.213,35.015,68.324
2026-06-14 04:40:00,EM001,Bengkel Alat Berat,32.426,1165.095,38.185,63.418
2026-06-14 04:45:00,EM001,Bengkel Alat Berat,35.757,1133.882,38.591,69.081
2026-06-14 04:50:00,EM001,Bengkel Alat Berat,35.633,1191.507,36.463,71.632
2026-06-14 04:55:00,EM001,Bengkel Alat Berat,29.082,1104.332,36.229,65.716
